3797502447.703	4184316.000
3797502447.709	4184317.000
3797502447.714	4184318.000
3797502447.719	4184319.000
3797502447.725	4184320.000
3797502447.731	4184321.000
3797502447.736	4184322.000
3797502447.742	4184323.000
3797502447.747	4184324.000
3797502447.752	4184325.000
3797502447.758	4184326.000
3797502447.763	4184327.000
3797502447.768	4184328.000
3797502447.774	4184329.000
3797502447.779	4184330.000
3797502447.785	4184331.000
3797502447.790	4184332.000
3797502447.795	4184333.000
3797502447.801	4184334.000
3797502447.807	4184335.000
3797502447.813	4184336.000
3797502447.818	4184337.000
3797502447.823	4184338.000
3797502447.829	4184339.000
3797502447.834	4184340.000
3797502447.840	4184341.000
3797502447.845	4184342.000
3797502447.851	4184343.000
3797502447.856	4184344.000
3797502447.862	4184345.000
3797502447.868	4184346.000
3797502447.874	4184347.000
3797502447.879	4184348.000
3797502447.885	4184349.000
3797502447.891	4184350.000
3797502447.896	4184351.000
3797502447.902	4184352.000
3797502447.908	4184353.000
3797502447.913	4184354.000
3797502447.919	4184355.000
3797502447.925	4184356.000
3797502447.931	4184357.000
3797502447.937	4184358.000
3797502447.943	4184359.000
3797502447.948	4184360.000
3797502447.954	4184361.000
3797502447.960	4184362.000
3797502447.966	4184363.000
3797502447.972	4184364.000
3797502447.977	4184365.000
3797502447.983	4184366.000
3797502447.989	4184367.000
3797502447.994	4184368.000
3797502448.000	4184369.000
3797502448.005	4184370.000
3797502448.011	4184371.000
3797502448.017	4184372.000
3797502448.023	4184373.000
3797502448.029	4184374.000
3797502448.034	4184375.000
3797502448.040	4184376.000
3797502448.046	4184377.000
3797502448.051	4184378.000
3797502448.057	4184379.000
3797502448.063	4184380.000
3797502448.069	4184381.000
3797502448.075	4184382.000
3797502448.081	4184383.000
3797502448.086	4184384.000
3797502448.092	4184385.000
3797502448.098	4184386.000
3797502448.103	4184387.000
3797502448.109	4184388.000
3797502448.116	4184389.000
3797502448.122	4184390.000
3797502448.128	4184391.000
3797502448.134	4184392.000
3797502448.135	4184393.000
3797502448.140	4184394.000
3797502448.147	4184395.000
3797502448.153	4184396.000
3797502448.159	4184397.000
3797502448.165	4184398.000
3797502448.171	4184399.000
3797502448.177	4184400.000
3797502448.183	4184401.000
3797502448.189	4184402.000
3797502448.189	4184403.000
3797502448.195	4184404.000
3797502448.201	4184405.000
3797502448.207	4184406.000
3797502448.213	4184407.000
3797502448.219	4184408.000
3797502448.224	4184409.000
3797502448.230	4184410.000
3797502448.236	4184411.000
3797502448.242	4184412.000
3797502448.247	4184413.000
3797502448.253	4184414.000
3797502448.259	4184415.000
3797502448.265	4184416.000
3797502448.265	4184417.000
3797502448.271	4184418.000
3797502448.276	4184419.000
3797502448.283	4184420.000
3797502448.288	4184421.000
3797502448.294	4184422.000
3797502448.300	4184423.000
3797502448.306	4184424.000
3797502448.312	4184425.000
3797502448.319	4184426.000
3797502448.325	4184427.000
3797502448.331	4184428.000
3797502448.336	4184429.000
3797502448.343	4184430.000
3797502448.348	4184431.000
3797502448.354	4184432.000
3797502448.360	4184433.000
3797502448.366	4184434.000
3797502448.372	4184435.000
3797502448.378	4184436.000
3797502448.384	4184437.000
3797502448.391	4184438.000
3797502448.397	4184439.000
3797502448.403	4184440.000
3797502448.409	4184441.000
3797502448.415	4184442.000
3797502448.420	4184443.000
3797502448.426	4184444.000
3797502448.432	4184445.000
3797502448.438	4184446.000
3797502448.444	4184447.000
3797502448.449	4184448.000
3797502448.455	4184449.000
3797502448.462	4184450.000
3797502448.468	4184451.000
3797502448.474	4184452.000
3797502448.479	4184453.000
3797502448.485	4184454.000
3797502448.491	4184455.000
3797502448.497	4184456.000
3797502448.503	4184457.000
3797502448.509	4184458.000
3797502448.515	4184459.000
3797502448.520	4184460.000
3797502448.526	4184461.000
3797502448.533	4184462.000
3797502448.538	4184463.000
3797502448.545	4184464.000
3797502448.551	4184465.000
3797502448.557	4184466.000
3797502448.563	4184467.000
3797502448.569	4184468.000
3797502448.575	4184469.000
3797502448.582	4184470.000
3797502448.588	4184471.000
3797502448.594	4184472.000
3797502448.601	4184473.000
3797502448.607	4184474.000
3797502448.613	4184475.000
3797502448.619	4184476.000
3797502448.625	4184477.000
3797502448.631	4184478.000
3797502448.637	4184479.000
3797502448.643	4184480.000
3797502448.649	4184481.000
3797502448.655	4184482.000
3797502448.661	4184483.000
3797502448.668	4184484.000
3797502448.674	4184485.000
3797502448.680	4184486.000
3797502448.685	4184487.000
3797502448.692	4184488.000
3797502448.697	4184489.000
3797502448.704	4184490.000
3797502448.709	4184491.000
3797502448.715	4184492.000
3797502448.722	4184493.000
3797502448.727	4184494.000
3797502448.734	4184495.000
3797502448.739	4184496.000
3797502448.745	4184497.000
3797502448.752	4184498.000
3797502448.757	4184499.000
3797502448.764	4184500.000
3797502448.770	4184501.000
3797502448.776	4184502.000
3797502448.782	4184503.000
3797502448.788	4184504.000
3797502448.794	4184505.000
3797502448.800	4184506.000
3797502448.806	4184507.000
3797502448.812	4184508.000
3797502448.818	4184509.000
3797502448.824	4184510.000
3797502448.830	4184511.000
3797502448.836	4184512.000
3797502448.842	4184513.000
3797502448.848	4184514.000
3797502448.854	4184515.000
3797502448.860	4184516.000
3797502448.866	4184517.000
3797502448.872	4184518.000
3797502448.878	4184519.000
3797502448.884	4184520.000
3797502448.891	4184521.000
3797502448.897	4184522.000
3797502448.903	4184523.000
3797502448.909	4184524.000
3797502448.915	4184525.000
3797502448.920	4184526.000
3797502448.927	4184527.000
3797502448.933	4184528.000
3797502448.940	4184529.000
3797502448.945	4184530.000
3797502448.951	4184531.000
3797502448.957	4184532.000
3797502448.964	4184533.000
3797502448.970	4184534.000
3797502448.976	4184535.000
3797502448.982	4184536.000
3797502448.988	4184537.000
3797502448.994	4184538.000
3797502449.000	4184539.000
3797502449.006	4184540.000
3797502449.012	4184541.000
3797502449.018	4184542.000
3797502449.024	4184543.000
3797502449.030	4184544.000
3797502449.037	4184545.000
3797502449.043	4184546.000
3797502449.049	4184547.000
3797502449.055	4184548.000
3797502449.061	4184549.000
3797502449.068	4184550.000
3797502449.074	4184551.000
3797502449.080	4184552.000
3797502449.086	4184553.000
3797502449.092	4184554.000
3797502449.098	4184555.000
3797502449.104	4184556.000
3797502449.111	4184557.000
3797502449.117	4184558.000
3797502449.123	4184559.000
3797502449.130	4184560.000
3797502449.136	4184561.000
3797502449.142	4184562.000
3797502449.148	4184563.000
3797502449.154	4184564.000
3797502449.160	4184565.000
3797502449.167	4184566.000
3797502449.173	4184567.000
3797502449.179	4184568.000
3797502449.185	4184569.000
3797502449.191	4184570.000
3797502449.197	4184571.000
3797502449.203	4184572.000
3797502449.210	4184573.000
3797502449.216	4184574.000
3797502449.222	4184575.000
3797502449.228	4184576.000
3797502449.234	4184577.000
3797502449.241	4184578.000
3797502449.247	4184579.000
3797502449.253	4184580.000
3797502449.259	4184581.000
3797502449.266	4184582.000
3797502449.272	4184583.000
3797502449.277	4184584.000
3797502449.284	4184585.000
3797502449.290	4184586.000
3797502449.297	4184587.000
3797502449.303	4184588.000
3797502449.309	4184589.000
3797502449.315	4184590.000
3797502449.321	4184591.000
3797502449.328	4184592.000
3797502449.334	4184593.000
3797502449.341	4184594.000
3797502449.346	4184595.000
3797502449.353	4184596.000
3797502449.359	4184597.000
3797502449.365	4184598.000
3797502449.372	4184599.000
3797502449.379	4184600.000
3797502449.385	4184601.000
3797502449.391	4184602.000
3797502449.398	4184603.000
3797502449.403	4184604.000
3797502449.409	4184605.000
3797502449.415	4184606.000
3797502449.422	4184607.000
3797502449.428	4184608.000
3797502449.434	4184609.000
3797502449.440	4184610.000
3797502449.445	4184611.000
3797502449.451	4184612.000
3797502449.456	4184613.000
3797502449.462	4184614.000
3797502449.468	4184615.000
3797502449.474	4184616.000
3797502449.480	4184617.000
3797502449.485	4184618.000
3797502449.491	4184619.000
3797502449.497	4184620.000
3797502449.502	4184621.000
3797502449.508	4184622.000
3797502449.514	4184623.000
3797502449.519	4184624.000
3797502449.524	4184625.000
3797502449.530	4184626.000
3797502449.536	4184627.000
3797502449.541	4184628.000
3797502449.548	4184629.000
3797502449.553	4184630.000
3797502449.558	4184631.000
3797502449.564	4184632.000
3797502449.570	4184633.000
3797502449.577	4184634.000
3797502449.582	4184635.000
3797502449.587	4184636.000
3797502449.593	4184637.000
3797502449.599	4184638.000
3797502449.604	4184639.000
3797502449.610	4184640.000
3797502449.616	4184641.000
3797502449.621	4184642.000
3797502449.627	4184643.000
3797502449.633	4184644.000
3797502449.639	4184645.000
3797502449.644	4184646.000
3797502449.650	4184647.000
3797502449.655	4184648.000
3797502449.661	4184649.000
3797502449.667	4184650.000
3797502449.673	4184651.000
3797502449.678	4184652.000
3797502449.684	4184653.000
3797502449.690	4184654.000
3797502449.696	4184655.000
3797502449.701	4184656.000
3797502449.707	4184657.000
3797502449.712	4184658.000
3797502449.718	4184659.000
3797502449.724	4184660.000
3797502449.729	4184661.000
3797502449.735	4184662.000
3797502449.740	4184663.000
3797502449.746	4184664.000
3797502449.752	4184665.000
3797502449.758	4184666.000
3797502449.764	4184667.000
3797502449.769	4184668.000
3797502449.774	4184669.000
3797502449.780	4184670.000
3797502449.785	4184671.000
3797502449.791	4184672.000
3797502449.797	4184673.000
3797502449.802	4184674.000
3797502449.808	4184675.000
3797502449.813	4184676.000
3797502449.819	4184677.000
3797502449.825	4184678.000
3797502449.830	4184679.000
3797502449.836	4184680.000
3797502449.842	4184681.000
3797502449.847	4184682.000
3797502449.852	4184683.000
3797502449.857	4184684.000
3797502449.863	4184685.000
3797502449.868	4184686.000
3797502449.874	4184687.000
3797502449.879	4184688.000
3797502449.884	4184689.000
3797502449.890	4184690.000
3797502449.895	4184691.000
3797502449.900	4184692.000
3797502449.906	4184693.000
3797502449.912	4184694.000
3797502449.917	4184695.000
3797502449.922	4184696.000
3797502449.928	4184697.000
3797502449.933	4184698.000
3797502449.938	4184699.000
3797502449.944	4184700.000
3797502449.949	4184701.000
3797502449.955	4184702.000
3797502449.961	4184703.000
3797502449.968	4184704.000
3797502449.975	4184705.000
3797502449.982	4184706.000
3797502449.988	4184707.000
3797502449.995	4184708.000
3797502450.001	4184709.000
3797502450.008	4184710.000
3797502450.015	4184711.000
3797502450.022	4184712.000
3797502450.029	4184713.000
3797502450.036	4184714.000
3797502450.042	4184715.000
3797502450.049	4184716.000
3797502450.056	4184717.000
3797502450.063	4184718.000
3797502450.069	4184719.000
3797502450.076	4184720.000
3797502450.083	4184721.000
3797502450.090	4184722.000
3797502450.097	4184723.000
3797502450.104	4184724.000
3797502450.111	4184725.000
3797502450.117	4184726.000
3797502450.124	4184727.000
3797502450.130	4184728.000
3797502450.137	4184729.000
3797502450.144	4184730.000
3797502450.151	4184731.000
3797502450.158	4184732.000
3797502450.165	4184733.000
3797502450.173	4184734.000
3797502450.180	4184735.000
3797502450.186	4184736.000
3797502450.193	4184737.000
3797502450.199	4184738.000
3797502450.206	4184739.000
3797502450.212	4184740.000
3797502450.218	4184741.000
3797502450.224	4184742.000
3797502450.231	4184743.000
3797502450.238	4184744.000
3797502450.244	4184745.000
3797502450.251	4184746.000
3797502450.258	4184747.000
3797502450.264	4184748.000
3797502450.271	4184749.000
3797502450.278	4184750.000
3797502450.285	4184751.000
3797502450.292	4184752.000
3797502450.299	4184753.000
3797502450.306	4184754.000
3797502450.313	4184755.000
3797502450.320	4184756.000
3797502450.328	4184757.000
3797502450.334	4184758.000
3797502450.340	4184759.000
3797502450.347	4184760.000
3797502450.353	4184761.000
3797502450.360	4184762.000
3797502450.366	4184763.000
3797502450.372	4184764.000
3797502450.378	4184765.000
3797502450.385	4184766.000
3797502450.392	4184767.000
3797502450.398	4184768.000
3797502450.404	4184769.000
3797502450.410	4184770.000
3797502450.416	4184771.000
3797502450.422	4184772.000
3797502450.429	4184773.000
3797502450.435	4184774.000
3797502450.441	4184775.000
3797502450.447	4184776.000
3797502450.453	4184777.000
3797502450.459	4184778.000
3797502450.465	4184779.000
3797502450.471	4184780.000
3797502450.476	4184781.000
3797502450.483	4184782.000
3797502450.488	4184783.000
3797502450.494	4184784.000
3797502450.500	4184785.000
3797502450.507	4184786.000
3797502450.512	4184787.000
3797502450.518	4184788.000
3797502450.524	4184789.000
3797502450.529	4184790.000
3797502450.535	4184791.000
3797502450.542	4184792.000
3797502450.548	4184793.000
3797502450.554	4184794.000
3797502450.559	4184795.000
3797502450.565	4184796.000
3797502450.571	4184797.000
3797502450.577	4184798.000
3797502450.583	4184799.000
3797502450.590	4184800.000
3797502450.596	4184801.000
3797502450.601	4184802.000
3797502450.607	4184803.000
3797502450.613	4184804.000
3797502450.619	4184805.000
3797502450.626	4184806.000
3797502450.633	4184807.000
3797502450.639	4184808.000
3797502450.646	4184809.000
3797502450.652	4184810.000
3797502450.659	4184811.000
3797502450.665	4184812.000
3797502450.672	4184813.000
3797502450.679	4184814.000
3797502450.685	4184815.000
3797502450.692	4184816.000
3797502450.699	4184817.000
3797502450.705	4184818.000
3797502450.711	4184819.000
3797502450.718	4184820.000
3797502450.724	4184821.000
3797502450.731	4184822.000
3797502450.738	4184823.000
3797502450.744	4184824.000
3797502450.750	4184825.000
3797502450.756	4184826.000
3797502450.763	4184827.000
3797502450.769	4184828.000
3797502450.776	4184829.000
3797502450.783	4184830.000
3797502450.789	4184831.000
3797502450.796	4184832.000
3797502450.801	4184833.000
3797502450.808	4184834.000
3797502450.815	4184835.000
3797502450.821	4184836.000
3797502450.827	4184837.000
3797502450.833	4184838.000
3797502450.840	4184839.000
3797502450.847	4184840.000
3797502450.852	4184841.000
3797502450.858	4184842.000
3797502450.864	4184843.000
3797502450.870	4184844.000
3797502450.876	4184845.000
3797502450.882	4184846.000
3797502450.888	4184847.000
3797502450.894	4184848.000
3797502450.900	4184849.000
3797502450.906	4184850.000
3797502450.912	4184851.000
3797502450.918	4184852.000
3797502450.924	4184853.000
3797502450.930	4184854.000
3797502450.935	4184855.000
3797502450.941	4184856.000
3797502450.947	4184857.000
3797502450.954	4184858.000
3797502450.959	4184859.000
3797502450.965	4184860.000
3797502450.971	4184861.000
3797502450.977	4184862.000
3797502450.983	4184863.000
3797502450.989	4184864.000
3797502450.995	4184865.000
3797502451.001	4184866.000
3797502451.007	4184867.000
3797502451.014	4184868.000
3797502451.019	4184869.000
3797502451.025	4184870.000
3797502451.031	4184871.000
3797502451.037	4184872.000
3797502451.044	4184873.000
3797502451.050	4184874.000
3797502451.056	4184875.000
3797502451.062	4184876.000
3797502451.068	4184877.000
3797502451.074	4184878.000
3797502451.080	4184879.000
3797502451.086	4184880.000
3797502451.092	4184881.000
3797502451.098	4184882.000
3797502451.104	4184883.000
3797502451.110	4184884.000
3797502451.116	4184885.000
3797502451.122	4184886.000
3797502451.128	4184887.000
3797502451.134	4184888.000
3797502451.141	4184889.000
3797502451.147	4184890.000
3797502451.152	4184891.000
3797502451.158	4184892.000
3797502451.164	4184893.000
3797502451.171	4184894.000
3797502451.177	4184895.000
3797502451.183	4184896.000
3797502451.190	4184897.000
3797502451.196	4184898.000
3797502451.202	4184899.000
3797502451.208	4184900.000
3797502451.213	4184901.000
3797502451.219	4184902.000
3797502451.226	4184903.000
3797502451.232	4184904.000
3797502451.238	4184905.000
3797502451.244	4184906.000
3797502451.250	4184907.000
3797502451.256	4184908.000
3797502451.262	4184909.000
3797502451.268	4184910.000
3797502451.274	4184911.000
3797502451.280	4184912.000
3797502451.287	4184913.000
3797502451.293	4184914.000
3797502451.299	4184915.000
3797502451.305	4184916.000
3797502451.311	4184917.000
3797502451.318	4184918.000
3797502451.325	4184919.000
3797502451.331	4184920.000
3797502451.337	4184921.000
3797502451.343	4184922.000
3797502451.349	4184923.000
3797502451.355	4184924.000
3797502451.361	4184925.000
3797502451.367	4184926.000
3797502451.373	4184927.000
3797502451.379	4184928.000
3797502451.385	4184929.000
3797502451.391	4184930.000
3797502451.397	4184931.000
3797502451.403	4184932.000
3797502451.409	4184933.000
3797502451.415	4184934.000
3797502451.421	4184935.000
3797502451.427	4184936.000
3797502451.433	4184937.000
3797502451.440	4184938.000
3797502451.446	4184939.000
3797502451.452	4184940.000
3797502451.459	4184941.000
3797502451.465	4184942.000
3797502451.472	4184943.000
3797502451.478	4184944.000
3797502451.484	4184945.000
3797502451.490	4184946.000
3797502451.497	4184947.000
3797502451.503	4184948.000
3797502451.510	4184949.000
3797502451.516	4184950.000
3797502451.523	4184951.000
3797502451.529	4184952.000
3797502451.535	4184953.000
3797502451.542	4184954.000
3797502451.548	4184955.000
3797502451.554	4184956.000
3797502451.561	4184957.000
3797502451.567	4184958.000
3797502451.573	4184959.000
3797502451.580	4184960.000
3797502451.586	4184961.000
3797502451.592	4184962.000
3797502451.598	4184963.000
3797502451.604	4184964.000
3797502451.610	4184965.000
3797502451.616	4184966.000
3797502451.622	4184967.000
3797502451.627	4184968.000
3797502451.633	4184969.000
3797502451.640	4184970.000
3797502451.646	4184971.000
3797502451.652	4184972.000
3797502451.658	4184973.000
3797502451.664	4184974.000
3797502451.670	4184975.000
3797502451.676	4184976.000
3797502451.683	4184977.000
3797502451.689	4184978.000
3797502451.695	4184979.000
3797502451.701	4184980.000
3797502451.707	4184981.000
3797502451.713	4184982.000
3797502451.719	4184983.000
3797502451.725	4184984.000
3797502451.732	4184985.000
3797502451.738	4184986.000
3797502451.744	4184987.000
3797502451.750	4184988.000
3797502451.756	4184989.000
3797502451.762	4184990.000
3797502451.768	4184991.000
3797502451.775	4184992.000
3797502451.781	4184993.000
3797502451.787	4184994.000
3797502451.793	4184995.000
3797502451.799	4184996.000
3797502451.805	4184997.000
3797502451.811	4184998.000
3797502451.817	4184999.000
3797502451.822	4185000.000
3797502451.828	4185001.000
3797502451.834	4185002.000
3797502451.840	4185003.000
3797502451.846	4185004.000
3797502451.852	4185005.000
3797502451.858	4185006.000
3797502451.864	4185007.000
3797502451.870	4185008.000
3797502451.876	4185009.000
3797502451.884	4185010.000
3797502451.890	4185011.000
3797502451.896	4185012.000
3797502451.902	4185013.000
3797502451.907	4185014.000
3797502451.913	4185015.000
3797502451.919	4185016.000
3797502451.926	4185017.000
3797502451.932	4185018.000
3797502451.938	4185019.000
3797502451.943	4185020.000
3797502451.949	4185021.000
3797502451.955	4185022.000
3797502451.961	4185023.000
3797502451.967	4185024.000
3797502451.974	4185025.000
3797502451.980	4185026.000
3797502451.986	4185027.000
3797502451.992	4185028.000
3797502451.998	4185029.000
3797502452.004	4185030.000
3797502452.011	4185031.000
3797502452.017	4185032.000
3797502452.023	4185033.000
3797502452.029	4185034.000
3797502452.035	4185035.000
3797502452.041	4185036.000
3797502452.047	4185037.000
3797502452.053	4185038.000
3797502452.059	4185039.000
3797502452.065	4185040.000
3797502452.071	4185041.000
3797502452.077	4185042.000
3797502452.083	4185043.000
3797502452.089	4185044.000
3797502452.095	4185045.000
3797502452.101	4185046.000
3797502452.107	4185047.000
3797502452.113	4185048.000
3797502452.118	4185049.000
3797502452.125	4185050.000
3797502452.132	4185051.000
3797502452.139	4185052.000
3797502452.146	4185053.000
3797502452.153	4185054.000
3797502452.160	4185055.000
3797502452.167	4185056.000
3797502452.174	4185057.000
3797502452.181	4185058.000
3797502452.188	4185059.000
3797502452.195	4185060.000
3797502452.202	4185061.000
3797502452.209	4185062.000
3797502452.216	4185063.000
3797502452.223	4185064.000
3797502452.230	4185065.000
3797502452.236	4185066.000
3797502452.242	4185067.000
3797502452.248	4185068.000
3797502452.255	4185069.000
3797502452.261	4185070.000
3797502452.266	4185071.000
3797502452.273	4185072.000
3797502452.279	4185073.000
3797502452.286	4185074.000
3797502452.292	4185075.000
3797502452.298	4185076.000
3797502452.304	4185077.000
3797502452.311	4185078.000
3797502452.317	4185079.000
3797502452.323	4185080.000
3797502452.330	4185081.000
3797502452.336	4185082.000
3797502452.342	4185083.000
3797502452.349	4185084.000
3797502452.355	4185085.000
3797502452.361	4185086.000
3797502452.368	4185087.000
3797502452.374	4185088.000
3797502452.380	4185089.000
3797502452.386	4185090.000
3797502452.392	4185091.000
3797502452.398	4185092.000
3797502452.404	4185093.000
3797502452.411	4185094.000
3797502452.417	4185095.000
3797502452.424	4185096.000
3797502452.430	4185097.000
3797502452.436	4185098.000
3797502452.443	4185099.000
3797502452.449	4185100.000
3797502452.455	4185101.000
3797502452.461	4185102.000
3797502452.468	4185103.000
3797502452.474	4185104.000
3797502452.480	4185105.000
3797502452.487	4185106.000
3797502452.493	4185107.000
3797502452.499	4185108.000
3797502452.505	4185109.000
3797502452.511	4185110.000
3797502452.518	4185111.000
3797502452.524	4185112.000
3797502452.529	4185113.000
3797502452.536	4185114.000
3797502452.542	4185115.000
3797502452.548	4185116.000
3797502452.555	4185117.000
3797502452.562	4185118.000
3797502452.568	4185119.000
3797502452.573	4185120.000
3797502452.580	4185121.000
3797502452.586	4185122.000
3797502452.593	4185123.000
3797502452.599	4185124.000
3797502452.605	4185125.000
3797502452.612	4185126.000
3797502452.618	4185127.000
3797502452.624	4185128.000
3797502452.631	4185129.000
3797502452.637	4185130.000
3797502452.643	4185131.000
3797502452.649	4185132.000
3797502452.656	4185133.000
3797502452.662	4185134.000
3797502452.668	4185135.000
3797502452.675	4185136.000
3797502452.681	4185137.000
3797502452.688	4185138.000
3797502452.694	4185139.000
3797502452.700	4185140.000
3797502452.706	4185141.000
3797502452.712	4185142.000
3797502452.718	4185143.000
3797502452.725	4185144.000
3797502452.731	4185145.000
3797502452.737	4185146.000
3797502452.744	4185147.000
3797502452.750	4185148.000
3797502452.756	4185149.000
3797502452.763	4185150.000
3797502452.769	4185151.000
3797502452.775	4185152.000
3797502452.782	4185153.000
3797502452.788	4185154.000
3797502452.794	4185155.000
3797502452.801	4185156.000
3797502452.807	4185157.000
3797502452.813	4185158.000
3797502452.819	4185159.000
3797502452.825	4185160.000
3797502452.832	4185161.000
3797502452.838	4185162.000
3797502452.844	4185163.000
3797502452.850	4185164.000
3797502452.857	4185165.000
3797502452.864	4185166.000
3797502452.870	4185167.000
3797502452.877	4185168.000
3797502452.883	4185169.000
3797502452.890	4185170.000
3797502452.896	4185171.000
3797502452.902	4185172.000
3797502452.909	4185173.000
3797502452.915	4185174.000
3797502452.921	4185175.000
3797502452.928	4185176.000
3797502452.934	4185177.000
3797502452.940	4185178.000
3797502452.946	4185179.000
3797502452.952	4185180.000
3797502452.958	4185181.000
3797502452.965	4185182.000
3797502452.971	4185183.000
3797502452.978	4185184.000
3797502452.984	4185185.000
3797502452.991	4185186.000
3797502452.997	4185187.000
3797502453.003	4185188.000
3797502453.009	4185189.000
3797502453.016	4185190.000
3797502453.022	4185191.000
3797502453.028	4185192.000
3797502453.034	4185193.000
3797502453.040	4185194.000
3797502453.046	4185195.000
3797502453.052	4185196.000
3797502453.059	4185197.000
3797502453.065	4185198.000
3797502453.072	4185199.000
3797502453.078	4185200.000
3797502453.084	4185201.000
3797502453.091	4185202.000
3797502453.097	4185203.000
3797502453.103	4185204.000
3797502453.110	4185205.000
3797502453.116	4185206.000
3797502453.123	4185207.000
3797502453.130	4185208.000
3797502453.138	4185209.000
3797502453.145	4185210.000
3797502453.151	4185211.000
3797502453.159	4185212.000
3797502453.166	4185213.000
3797502453.173	4185214.000
3797502453.179	4185215.000
3797502453.186	4185216.000
3797502453.193	4185217.000
3797502453.199	4185218.000
3797502453.206	4185219.000
3797502453.213	4185220.000
3797502453.219	4185221.000
3797502453.226	4185222.000
3797502453.233	4185223.000
3797502453.239	4185224.000
3797502453.246	4185225.000
3797502453.252	4185226.000
3797502453.259	4185227.000
3797502453.265	4185228.000
3797502453.272	4185229.000
3797502453.278	4185230.000
3797502453.284	4185231.000
3797502453.291	4185232.000
3797502453.297	4185233.000
3797502453.304	4185234.000
3797502453.310	4185235.000
3797502453.316	4185236.000
3797502453.323	4185237.000
3797502453.329	4185238.000
3797502453.335	4185239.000
3797502453.342	4185240.000
3797502453.348	4185241.000
3797502453.355	4185242.000
3797502453.361	4185243.000
3797502453.368	4185244.000
3797502453.374	4185245.000
3797502453.381	4185246.000
3797502453.387	4185247.000
3797502453.394	4185248.000
3797502453.401	4185249.000
3797502453.408	4185250.000
3797502453.415	4185251.000
3797502453.421	4185252.000
3797502453.429	4185253.000
3797502453.435	4185254.000
3797502453.442	4185255.000
3797502453.449	4185256.000
3797502453.457	4185257.000
3797502453.465	4185258.000
3797502453.472	4185259.000
3797502453.480	4185260.000
3797502453.487	4185261.000
3797502453.494	4185262.000
3797502453.501	4185263.000
3797502453.509	4185264.000
3797502453.516	4185265.000
3797502453.523	4185266.000
3797502453.531	4185267.000
3797502453.538	4185268.000
3797502453.546	4185269.000
3797502453.553	4185270.000
3797502453.560	4185271.000
3797502453.568	4185272.000
3797502453.575	4185273.000
3797502453.582	4185274.000
3797502453.589	4185275.000
3797502453.596	4185276.000
3797502453.603	4185277.000
3797502453.609	4185278.000
3797502453.617	4185279.000
3797502453.624	4185280.000
3797502453.630	4185281.000
3797502453.637	4185282.000
3797502453.644	4185283.000
3797502453.651	4185284.000
3797502453.658	4185285.000
3797502453.665	4185286.000
3797502453.672	4185287.000
3797502453.680	4185288.000
3797502453.687	4185289.000
3797502453.694	4185290.000
3797502453.701	4185291.000
3797502453.708	4185292.000
3797502453.715	4185293.000
3797502453.721	4185294.000
3797502453.729	4185295.000
3797502453.735	4185296.000
3797502453.742	4185297.000
3797502453.749	4185298.000
3797502453.756	4185299.000
3797502453.763	4185300.000
3797502453.769	4185301.000
3797502453.776	4185302.000
3797502453.783	4185303.000
3797502453.790	4185304.000
3797502453.796	4185305.000
3797502453.803	4185306.000
3797502453.810	4185307.000
3797502453.817	4185308.000
3797502453.823	4185309.000
3797502453.830	4185310.000
